2589.19535586241	-0.08527079277961354	-0.005025357503142216	-0.006068504026949745
2580.14994227865	-0.08185455033056432	-0.0050430126690538995	-0.0061686090332276865
2571.16750939157	-0.07611688444366096	-0.00489104819058657	-0.006061911224849066
2562.2474017076	-0.06755340527502701	-0.004804769312009122	-0.005973249500789358
2553.38897279807	-0.05854043359493477	-0.004660649775449279	-0.005766846796187183
2544.59158514309	-0.05112180898869694	-0.004502430687660764	-0.005578616764103094
2535.85460997859	-0.044511410057146476	-0.0043799169266434766	-0.005440347065322877
2527.17742714651	-0.03892589837267016	-0.00434142073966432	-0.005403336340090371
2518.55942494806	-0.03376136159232747	-0.0042148826731702345	-0.005288089528464547
2510.0	-0.028813199948176337	-0.004066139476065006	-0.005113488539505945
2501.49855709377	-0.025794676235801527	-0.0038999160087310036	-0.004927042440332345
2493.05450905758	-0.021940867607321637	-0.003658734171242823	-0.0046946973237200875
2476.33628828327	-0.0173936681880768	-0.00345835995632506	-0.004565993911184389
2468.06098018206	-0.015502843986487845	-0.0033577267309379518	-0.0045275059948968
2459.84079596763	-0.013826932663967523	-0.003305307596208161	-0.004515073066497492
2451.67518667748	-0.012513399428819665	-0.003203108766730889	-0.004459489414932559
2443.56361061426	-0.011375856027729088	-0.0031634589019256883	-0.004485105682810417
2435.50553322599	-0.009458978773568712	-0.003199826157957957	-0.004499391495799372
2427.50042698862	-0.0084107565350875	-0.003189522392923989	-0.004519106852587716
2419.54777129093	-0.009095596080292298	-0.003299590130115965	-0.004492825356958063
2411.64705232163	-0.0049907885529235346	-0.0031200485535382294	-0.00434285792568319
