1.020408163265306e-6,0.
0.015335895402068046,0.
0.030670770395972827,0.
0.06134052038378239,0.
0.12268002035940151,0.
0.24535902031063975,0.
0.2606938953045445,0.
0.2760287702984493,0.
0.3066985202862589,0.
0.32203339528016367,0.
0.33736827027406846,0.
0.3527031452679732,0.
0.368038020261878,0.00035458440635821364
0.3833728952557828,0.00038474803524169674
0.3987077702496875,0.00041614261797823677
0.4293775202374971,0.00048262437511875064
0.49071702021311625,0.0006303554766038482
0.506051895207021,0.000670364013327461
0.5213867702009258,0.0007116024690014718
0.5520565201887353,0.0007977680974600191
0.6133960201643545,0.0009848444506024144
0.6287308951582593,0.001034682763440672
0.644065770152164,0.001085747587932655
0.6747355201399736,0.001191553775776346
0.7360750201155928,0.001417845722196811
0.7514098951094976,0.0014774700412479645
0.7667447701034024,0.001538311975565954
0.7974145200912119,0.0016636415676252495
0.858754020066831,0.001928822967389966
0.9814330200180692,0.0025165845386984943
0.9980577817488264,0.002602032449435073
1.0146825434795836,0.002688842288840694
1.0479320669410979,0.002866512923713147
1.1144311138641267,0.0032377748788195546
1.2474292077101845,0.004041028825123472
1.5134253954023,0.005852627324551945
1.5300501571330574,0.0059727646203954505
1.5466749188638145,0.006093470693717543
1.579924442325329,0.006336390306431907
1.6464234892483578,0.0068267569542614995
1.7794215830944153,0.007811866158745522
1.7960463448251724,0.007934068279948003
1.8126711065559298,0.008055808251820118
1.845920630017444,0.008297573545108232
1.9124196769404729,0.008771849329779275
2.0454177707865306,0.009662987159969477
2.0609408377191025,0.009760300311295383
2.076463904651675,0.009855935301151813
2.1075100385168195,0.010041854875253851
2.169602306247108,0.01039010855777284
2.1851253731796803,0.010471812516318232
2.200648440112252,0.010551224228073459
2.2316945739773963,0.010702885373217494
2.293786841707685,0.010975664044824182
2.309309908640257,0.01103712606197207
2.3248329755728294,0.011095778261336795
2.3403560425054017,0.011151567107860473
2.355879109437974,0.01120444208314187
2.3714021763705464,0.011254355831691104
2.3869252433031183,0.011301264299856843
2.4179713771682625,0.011385906465746918
2.433494444100835,0.011423569697898837
2.4490175110334067,0.011458086933210068
2.4645405779659786,0.011489432402560623
2.480063644898551,0.011517584277695893
2.4955867118311232,0.011542524739472131
2.5111097787636956,0.011564240033838416
2.526632845696268,0.0115827205152012
2.5421559126288398,0.011597960675587441
2.5576789795614117,0.011609959168651358
2.573202046493984,0.011618718802420063
