4.628048449875952763e-01	1.680571651254694487e-01	1.498414049961241112e-01	1.036023576853276138e-23
5.328048449875952830e-01	1.406737675515267183e-01	1.397113149036522672e-01	3.424085024409963104e-22
6.128048449875953541e-01	1.222932665589395312e-01	1.211099803107351380e-01	4.920172480848813410e-28
6.928048449875953141e-01	1.078567411275061921e-01	1.060230522232514516e-01	2.215583875975782535e-28
7.828048449875952830e-01	9.388933304395113977e-02	9.310361823270500714e-02	1.324370139235415446e-25
8.728048449875952519e-01	8.179978452754781137e-02	8.323073078607062802e-02	1.871443017281707696e-22
9.728048449875953407e-01	6.967737571044849143e-02	7.599198618120686644e-02	1.180219420409877121e-21
1.072804844987595319e+00	5.986821735909914760e-02	7.000328887196127781e-02	8.788967665050878824e-27
1.172804844987595185e+00	5.089770593715396696e-02	6.481484720093592944e-02	2.793215621548192015e-02
1.282804844987595505e+00	4.519961135198107688e-02	5.092975814302131560e-02	1.750298687712796841e-01
1.392804844987595381e+00	3.894346416021152169e-02	4.361188163473772583e-02	2.546978207495680935e-01
1.512804844987595487e+00	3.349831323205816613e-02	3.661080960180942978e-02	3.381271954923385503e-01
1.632804844987595150e+00	2.885018050711336476e-02	3.033775072510158308e-02	4.177618821613161559e-01
1.762804844987595487e+00	2.514302959976619928e-02	2.145269732362872078e-02	5.461228104972254416e-01
1.892804844987595381e+00	2.121669768453746108e-02	1.921884573071205513e-02	5.815411649823025719e-01
2.032804844987595505e+00	1.846031708433183358e-02	1.519419010846039322e-02	6.387271683952049361e-01
2.172804844987595185e+00	1.599568181373758544e-02	1.129437653606081213e-02	7.011368183514010699e-01
2.322804844987595096e+00	1.312173182391667726e-02	9.901668755680732154e-03	7.344903242875766569e-01
2.472804844987595008e+00	1.177583338884217491e-02	6.308659561134615651e-03	7.879971529682808784e-01
2.632804844987595150e+00	9.038464197378491549e-03	7.038886879904487220e-03	8.088912261438784279e-01
2.792804844987595292e+00	8.018591440000657697e-03	3.835191030856025581e-03	8.594252413712273331e-01
2.962804844987595221e+00	6.740077551241197354e-03	4.076318764520020857e-03	8.628037756822919402e-01
3.132804844987595150e+00	5.344823352581836405e-03	5.078163638541774265e-03	8.579981244616745606e-01
3.312804844987595310e+00	4.719748364804934697e-03	1.912700845108560857e-03	9.187726380084351163e-01
3.491804844987595136e+00	4.449315644385055425e-03	1.179726697243951676e-03	9.238801168997188284e-01
3.682804844987594972e+00	3.934798283492535638e-03	2.436431256999511342e-18	9.444006780778363419e-01
3.872804844987595363e+00	3.040295145121603686e-03	1.696861466249545945e-03	9.348233341857071776e-01
4.072804844987595096e+00	2.093809368971111338e-03	2.421981229207352451e-03	9.394208068718299387e-01
4.272804844987595274e+00	9.562676764618457514e-04	4.076879325526096796e-03	9.324411770423810530e-01
4.492804844987595914e+00	1.746442680551927706e-03	1.017595986525284685e-03	9.626239628300661266e-01
4.712804844987595665e+00	8.160024255550750363e-04	2.504225086196385647e-03	9.555632934744008322e-01
4.932804844987595416e+00	1.462840597672867768e-03	2.309906321102192171e-11	9.842616372885926168e-01
5.052804844987595523e+00	7.603644638465652424e-04	1.491061542882658655e-03	9.717793293022471968e-01
5.272804844987595274e+00	3.559221599359961943e-04	1.788072798665282489e-03	9.781582434442492868e-01
5.512804844987595487e+00	5.604324243089216879e-04	1.802525192953674440e-03	9.739978544861424004e-01
5.722804844987595452e+00	8.409683647000486869e-04	7.827071775613654581e-04	9.815604323574533829e-01
5.941804844987595757e+00	4.157942362120074569e-04	2.487053008404075643e-21	1.005944887484629291e+00
6.162804844987595843e+00	5.941499112580804747e-04	3.095635875664622854e-04	9.938500946861745788e-01
6.392804844987595381e+00	7.229928662517108714e-04	2.195254971531440250e-13	9.981495493137100272e-01
6.632804844987595594e+00	5.256751093825495280e-23	2.329681213035189428e-03	9.823425025855913040e-01
6.882804844987595594e+00	2.480185917943666810e-04	1.589562963258350997e-03	9.846416719971811116e-01
7.142804844987595381e+00	9.598779684374123843e-21	1.903938102692238378e-03	9.901974509255784263e-01
7.412804844987595843e+00	1.513869634120449724e-19	1.782668311214735462e-03	9.862431525128705356e-01
7.692804844987595203e+00	1.187913660837599928e-16	2.585779908559377761e-03	9.712220502610137141e-01
7.982804844987595239e+00	1.793018465987536762e-04	8.678548366205057719e-04	9.968404463516837843e-01
8.292804844987594848e+00	7.625644405086417477e-19	2.195838981460765393e-03	9.813658768274451383e-01
8.602804844987595345e+00	3.311856316610270403e-04	2.368802620528973838e-03	9.673450205888327602e-01
8.931804844987594194e+00	5.179891037207221731e-04	2.530214018000899639e-19	1.000627739792074866e+00
9.272804844987595274e+00	2.398475835259763274e-04	8.380516419074209109e-04	9.937683225168136847e-01
9.622804844987594919e+00	4.559970055877003107e-04	1.023091842361269557e-03	9.846984927940043431e-01
9.992804844987594137e+00	3.667481320256990411e-04	4.866702664165402240e-04	9.947901681287111275e-01
1.037280484498759492e+01	4.518722900539635132e-05	4.026811699480147564e-04	1.006759423467725512e+00
1.076280484498759549e+01	5.085983670724339569e-05	2.705768240117401545e-03	9.658147229354696606e-01
1.117280484498759385e+01	2.909178775875444203e-16	2.127000206486584759e-03	9.780980616661163474e-01
1.167180484498759441e+01	7.644025919988398868e-05	1.952103895826936240e-03	9.756435788262203257e-01
1.217280484498759385e+01	4.062845131619683510e-04	2.117603731595895455e-27	1.000519502320908805e+00
1.317280484498759385e+01	1.506189430625295229e-23	2.655837454003410255e-03	9.692141504058033874e-01
1.419280484498759520e+01	2.951718826205912481e-04	4.292122896204309326e-04	9.966097380293682528e-01
1.517280484498759385e+01	1.642473959368587265e-04	5.832123280232912000e-04	9.956586596192517069e-01
1.617280484498759563e+01	1.956146536213496589e-04	5.401843605130100058e-05	1.003233761424250137e+00
1.767180484498759796e+01	9.394393307561999527e-15	4.488707752596342976e-04	9.997800885061332021e-01
1.917280484498759563e+01	1.570722850386888764e-04	1.144722911874670651e-14	9.980974648663410997e-01
2.117280484498759563e+01	4.629065264900585544e-20	5.942841382866789131e-22	1.002035549622686261e+00
2.317280484498759563e+01	1.047083146783075823e-04	4.000324147731990736e-17	9.982845157176184481e-01
2.517280484498759563e+01	7.102736057845262074e-21	3.263591031020495169e-24	9.977553653835928849e-01
2.767280484498759563e+01	9.341494975825586280e-17	4.704058556596164235e-04	9.928376361713286968e-01
3.017280484498759563e+01	7.427761891333152994e-18	6.567467848612356177e-04	9.869763053078201009e-01
