4.630575180368182719e-01	2.504226759132487934e-01	1.136383131782734007e-01	1.245980401112316407e-32
5.330575180368182231e-01	2.086436162461303423e-01	1.156090779974138782e-01	1.951724938084876941e-23
6.130575180368182941e-01	1.817804949757046151e-01	1.025166823563594537e-01	2.969972950939092812e-29
6.930575180368182542e-01	1.607560179462734218e-01	9.128754217033309415e-02	1.913475317793578322e-28
7.830575180368182231e-01	1.407015175301986054e-01	8.090975903478510312e-02	1.405793597136470605e-28
8.730575180368181920e-01	1.222703494680938835e-01	7.421939303081538652e-02	1.767533409234018846e-02
9.730575180368182808e-01	1.068676911798105422e-01	5.992580320733324750e-02	1.293600997186809543e-01
1.073057518036818259e+00	9.412652032531267088e-02	4.742098695504775446e-02	2.321536737831950969e-01
1.173057518036818347e+00	8.303342926015984393e-02	3.476785452209042032e-02	3.488229257217086987e-01
1.283057518036818445e+00	7.284223234591177820e-02	2.588904816563040306e-02	4.357433739529766314e-01
1.393057518036818321e+00	6.274806135023222597e-02	2.052888460872616394e-02	5.084596676468829957e-01
1.513057518036818427e+00	5.427639062064454345e-02	1.524357460842372738e-02	5.746150932380779119e-01
1.633057518036818312e+00	4.695782770240053416e-02	1.195424475421433090e-02	6.202077285103725357e-01
1.763057518036818427e+00	3.975446903018890754e-02	8.291626665800003529e-03	6.828741012444431435e-01
1.893057518036818321e+00	3.353232209127020996e-02	6.591470185516164378e-03	7.281302993327278816e-01
2.033057518036818223e+00	2.879519849450079202e-02	4.246046614984426947e-03	7.651767283950192677e-01
2.173057518036818347e+00	2.465762858464587773e-02	1.989332134748041190e-03	8.048150329324786911e-01
2.323057518036818259e+00	2.108389892136842622e-02	1.584887086750341604e-03	8.250600689301108570e-01
2.473057518036818170e+00	1.707596178518775223e-02	1.116474635493745978e-18	8.744106266719761100e-01
2.633057518036818312e+00	1.474143902257147969e-02	7.046463986808137307e-14	8.840313768690605256e-01
2.793057518036818454e+00	1.263593024112965972e-02	2.547910800223068526e-19	8.915699112877822907e-01
2.963057518036818383e+00	1.075384225148998812e-02	4.514721959671672068e-04	8.966782572031078979e-01
3.133057518036818312e+00	8.792047529854310484e-03	4.365823049012240351e-04	9.111192602554769593e-01
3.313057518036818472e+00	7.022214040618497861e-03	7.369664952700685296e-23	9.306543459457463641e-01
3.492057518036818298e+00	5.488707326408851991e-03	1.357204217656983827e-24	9.480184833869037542e-01
3.683057518036818134e+00	4.760192713041812990e-03	2.856431877185557706e-30	9.516574684426621911e-01
3.873057518036818525e+00	4.556224763437577256e-03	3.713248896011736729e-30	9.486182482549290196e-01
4.073057518036818259e+00	3.388932153238266576e-03	1.612622968152476081e-20	9.656818403013829322e-01
4.273057518036817548e+00	3.120578361583662905e-03	1.358331536258005833e-19	9.616814279405514476e-01
4.493057518036818188e+00	2.286822523022728412e-03	6.008047200433147955e-21	9.751311120484551509e-01
4.713057518036817939e+00	1.572315463344130335e-03	4.871787147157285636e-28	9.818847591674212394e-01
4.933057518036817690e+00	1.726514904362428217e-03	8.476976501134896929e-18	9.820122437074534361e-01
5.053057518036817797e+00	1.578175105212415840e-03	2.135909930726986281e-26	9.756142172029986792e-01
5.273057518036817548e+00	1.650089933374901223e-03	1.616074454575917022e-21	9.778818999573166693e-01
5.513057518036817761e+00	1.076616223155289678e-03	1.905252287897496527e-13	9.916183031642845647e-01
5.723057518036817726e+00	3.879964926801577284e-04	9.645989898932370464e-13	1.003504777212431032e+00
5.942057518036818031e+00	7.749526954853226289e-04	7.726976279684869975e-19	9.981015931732041269e-01
6.163057518036818117e+00	1.861864809619945380e-04	1.211245627730673248e-19	1.004988758263918314e+00
6.393057518036817655e+00	8.184873838669699071e-04	1.322835868080902787e-17	9.948688256297081312e-01
6.633057518036817868e+00	8.651236305216366152e-04	5.471375468624859987e-22	9.891699755538261307e-01
6.883057518036817868e+00	2.325490800615518424e-04	4.113896944705265946e-28	1.000877086362075064e+00
7.143057518036817655e+00	3.546369138686373103e-04	3.215329495620077459e-22	9.947828981489000855e-01
7.413057518036818117e+00	7.378873825857469419e-04	3.930179191441374938e-21	9.933669989266168399e-01
7.693057518036817477e+00	4.444342036359079482e-04	1.944055366513307710e-22	9.996938160454920119e-01
7.983057518036817513e+00	1.161350081923753884e-18	7.965630631902934364e-20	1.000358712936543881e+00
8.293057518036818010e+00	3.636407746924320925e-04	1.873136645091708150e-21	9.982446077861747424e-01
8.603057518036818507e+00	7.509289835550019736e-04	9.650391495077062467e-30	9.910298936504223777e-01
8.932057518036817356e+00	4.832747180602990546e-04	3.746116754892338924e-04	9.942799387053590232e-01
9.273057518036818436e+00	2.130894784084846829e-21	2.786894735912360983e-22	1.004023704570103703e+00
9.623057518036818081e+00	1.617019263495194064e-04	2.627535621379472364e-20	9.999126935416692286e-01
9.993057518036817299e+00	3.443120065972334401e-04	7.294820665001041056e-16	9.980977259683881941e-01
1.037305751803681808e+01	5.657791764745431816e-04	5.836645220969727397e-17	9.933106937844191631e-01
1.076305751803681865e+01	4.962639677695938889e-04	1.012273723909049399e-25	9.897767042636336221e-01
1.117305751803681702e+01	4.061146731589062296e-04	4.827380681159258486e-04	9.921992743381241597e-01
1.167205751803681757e+01	5.225694646585792632e-05	2.050703394740682809e-21	9.988517310393290050e-01
1.217305751803681702e+01	6.125333998209750051e-04	1.052179420358452434e-32	9.925370436493963222e-01
1.317305751803681702e+01	4.362149903759095183e-04	9.919576871923100492e-21	9.940873547283884948e-01
1.419305751803681837e+01	7.545146434945067470e-18	4.449099557571963971e-19	9.970687733312161294e-01
1.517305751803681702e+01	9.895732943050965355e-05	2.876870060266134586e-14	9.993425215739384360e-01
1.617305751803681702e+01	2.748804420005402925e-19	2.969025722661190102e-20	9.967177354944626311e-01
1.767205751803681935e+01	2.698226498199193021e-04	7.558360986435916436e-12	9.982619613042311713e-01
1.917305751803681702e+01	1.382757594176734614e-17	9.123286612904391503e-19	9.936207275749369128e-01
2.117305751803681702e+01	1.362105028559642211e-15	3.765630017117281777e-16	9.957867166387406321e-01
2.317305751803681702e+01	8.081488642015238343e-05	3.295501739947487990e-04	9.959781489367709462e-01
2.517305751803681702e+01	8.115801426433331476e-19	4.312986498967747318e-05	9.999143015262522693e-01
2.767305751803681702e+01	4.922163484047305596e-22	9.577741756160783650e-18	9.996128263209304032e-01
3.017305751803681702e+01	4.284752456318683959e-16	4.596990899494443909e-16	9.976417141702614844e-01
