4.565014654887185053e-01	1.284709676769771065e-03	2.977028675775395764e-03	2.312689908122402688e-02
5.265014654887185674e-01	1.386270693965225339e-03	3.100668980269816709e-03	2.377991755061517262e-02
6.065014654887185275e-01	1.098316998558943004e-03	2.628633571908105954e-03	2.754433355537845227e-02
6.865014654887185985e-01	9.903676233823722249e-04	2.977597400514476415e-03	3.285367448030065973e-02
7.765014654887185674e-01	9.313539538403103370e-04	3.326126816141786093e-03	4.019333577586692297e-02
8.665014654887185364e-01	1.055824631316011749e-03	2.843539270362689664e-03	2.915461097716362179e-02
9.665014654887186252e-01	1.048349093241942448e-03	2.742562133420068868e-03	2.798783748001304472e-02
1.066501465488718603e+00	9.616829284827225089e-04	2.973841644691059723e-03	3.366637136289785115e-02
1.166501465488718470e+00	1.253254600575755880e-03	3.114252536282442144e-03	3.429449784680339147e-02
1.276501465488718567e+00	1.006470295443381109e-03	3.677716489935912297e-03	4.611556886906243574e-02
1.386501465488718443e+00	1.388422997794360207e-03	2.924603859201836426e-03	2.708702479100317737e-02
1.506501465488718550e+00	1.100433324976241717e-03	3.440320800000572481e-03	3.559588563132256439e-02
1.626501465488718434e+00	1.088579490384256315e-03	3.532498442726296397e-03	3.781576210749104661e-02
1.756501465488718550e+00	9.044379321080308568e-04	2.991822111961477734e-03	3.384424137353816281e-02
1.886501465488718443e+00	1.170385631398095832e-03	2.610889737649965767e-03	2.787418759250618466e-02
2.026501465488718789e+00	9.416863080818036217e-04	2.535858934025006853e-03	2.848460763387227965e-02
2.166501465488718470e+00	8.935340086832797629e-04	3.139541951580471571e-03	3.762170141936703460e-02
2.316501465488718381e+00	1.107891012121183568e-03	3.985447435614492863e-03	4.261368909680260386e-02
2.466501465488718292e+00	9.935615725319023230e-04	2.649716417109094970e-03	2.657509642308546194e-02
2.626501465488718434e+00	9.175190694977927155e-04	3.430881913442964705e-03	3.673700848099108185e-02
2.786501465488718576e+00	1.007387422337773257e-03	3.611129399286945769e-03	4.142467966679687363e-02
2.956501465488718505e+00	9.959471444351288526e-04	4.451738792285939335e-03	4.852530355931403833e-02
3.126501465488718434e+00	9.793857546798810220e-04	3.111902252727605928e-03	3.529080820466487523e-02
3.306501465488718594e+00	1.174924493857163648e-03	3.983324936556977697e-03	4.394064878395834151e-02
3.485501465488718420e+00	1.121654173340193902e-03	3.837750445365523556e-03	3.750884662125211072e-02
3.676501465488718257e+00	9.170727275527221743e-04	2.829526513370273551e-03	3.072296350359796438e-02
3.866501465488718647e+00	1.040974563066778815e-03	2.734720419411023652e-03	2.758232677483948153e-02
4.066501465488718381e+00	1.005258703534208297e-03	2.971480040034088759e-03	3.097957677245763430e-02
4.266501465488718559e+00	1.072985616272142083e-03	4.203422487023105066e-03	5.149621962295870825e-02
4.486501465488719198e+00	9.435977524609289726e-04	2.613172085554674867e-03	2.668341999500470352e-02
4.706501465488718949e+00	7.573978257485878196e-04	2.383669942484128220e-03	2.916168987820906555e-02
4.926501465488718701e+00	7.848581712638185966e-04	2.980521397479478449e-03	3.366209784534593408e-02
5.046501465488718807e+00	7.665239401943953939e-04	2.428096372254741168e-03	2.596305567978236459e-02
5.266501465488718559e+00	8.385406587638286752e-04	2.354977044411161232e-03	2.257050311927362440e-02
5.506501465488718772e+00	9.149520877891718917e-04	2.323000315343872520e-03	2.299430977452555924e-02
5.716501465488718736e+00	7.931332230357767072e-04	2.600298411260315318e-03	2.944726763220675142e-02
5.935501465488719042e+00	6.675596603003291401e-04	2.040096147224492937e-03	2.344735199634654862e-02
6.156501465488719127e+00	6.357458494431450068e-04	1.741313931640229998e-03	1.864708966741012927e-02
6.386501465488718665e+00	5.898803281594236633e-04	2.711513819142150842e-03	2.850895832924700904e-02
6.626501465488718878e+00	6.371316773565341256e-04	1.792627368576482248e-03	2.162496906028733845e-02
6.876501465488718878e+00	5.081253502505230337e-04	2.048653310338809444e-03	2.426797370570649148e-02
7.136501465488718665e+00	5.832928738913128412e-04	2.702129958766183795e-03	2.942567481755781547e-02
7.406501465488719127e+00	5.779361063252400933e-04	2.433233131161661750e-03	2.892650292390758909e-02
7.686501465488718488e+00	6.633397560180045874e-04	1.561683204946797288e-03	1.375076744069022444e-02
7.976501465488718523e+00	6.058431770509363100e-04	1.864805245611191519e-03	1.874733810329801825e-02
8.286501465488719020e+00	5.478803687440435928e-04	1.851285580324525453e-03	1.838351964730485649e-02
8.596501465488719518e+00	5.785658884901547817e-04	2.220983953595997897e-03	2.316730592098506861e-02
8.925501465488718367e+00	5.531665713456479939e-04	1.904873222198991698e-03	1.936727037595404113e-02
9.266501465488719447e+00	5.895732607941188592e-04	1.771947950093322871e-03	2.181563226271584707e-02
9.616501465488719091e+00	5.988929440970727205e-04	2.655712993243182322e-03	3.258481939894165152e-02
9.986501465488718310e+00	6.802503522460390598e-04	2.032414148069116612e-03	1.888010644639665989e-02
1.036650146548871909e+01	6.035572503221921280e-04	2.435498513559500398e-03	2.490395031998782205e-02
1.075650146548871966e+01	7.041966152256403213e-04	1.664414107803880317e-03	1.444698716785803097e-02
1.116650146548871803e+01	5.621479871227827484e-04	2.346802510151189351e-03	2.584068069328801162e-02
1.166550146548871858e+01	4.868518841825260823e-04	1.620341872297451904e-03	1.754557389230976955e-02
1.216650146548871803e+01	4.245013450315725202e-04	1.539889459596436010e-03	1.725783160362862056e-02
1.316650146548871803e+01	4.867265398196792881e-04	1.470650893976556406e-03	1.602446430161157120e-02
1.418650146548871938e+01	4.568981336389795096e-04	1.503033899570413359e-03	1.631859202360668587e-02
1.516650146548871803e+01	5.257434771215001431e-04	1.480725225869150433e-03	1.593392475352445325e-02
1.616650146548871803e+01	5.243565843091771254e-04	1.718717677396057898e-03	2.044255733498032829e-02
1.766550146548872036e+01	4.814461423031213922e-04	1.635166232613800797e-03	1.786815369343566079e-02
1.916650146548871803e+01	4.943314359030102825e-04	1.361233357044250173e-03	1.423969821196954290e-02
2.116650146548871803e+01	5.976145771881373470e-04	1.709903350918850215e-03	1.765040210413151844e-02
2.316650146548871803e+01	7.930878914526310513e-04	2.542316512409819197e-03	2.313695773578011705e-02
2.516650146548871803e+01	5.430948432150301767e-04	1.888865683634041292e-03	2.126571902489422447e-02
2.766650146548871803e+01	4.749085980321451949e-04	2.480318439763341647e-03	2.988962795688440005e-02
3.016650146548871803e+01	6.264792257842644301e-04	1.445721441390888538e-03	1.522275196784769399e-02
